donor,feat,dataset,recipient,n_rows,row,a_start,a_final,suppression_frac,n_cols_changed,n_suppressors,n_repairs,ablate_x1e3,patch_x1e3,patch_columns
tabpfn,118,kddcup09_appetency,tabdpt,1,148,3.439929246902466,2.6137123107910156,0.2401842819457491,11,11,0,-0.030219554901123047,-0.05352497100830078,Var140|Var134|Var113|Var85|Var28|Var193|Var125|Var73|Var83|Var192|Var21
tabpfn,122,E-CommereShippingData,mitra,5,80,4.579708099365234,2.6632721424102783,0.41846246864960274,2,2,0,219.5698618888855,174.4319200515747,Customer_care_calls|Weight_in_gms
tabpfn,122,SDSS17,tabicl,1,120,6.438601970672607,6.113816738128662,0.050443440054738574,5,5,0,19.307613372802734,0.5366802215576172,delta|r|z|g|alpha
tabpfn,122,diabetes,tabicl,1,56,5.291732311248779,3.526463747024536,0.3335899211061307,6,6,0,51.659584045410156,14.97560739517212,DiabetesPedigreeFunction|BloodPressure|Pregnancies|Glucose|SkinThickness|BMI
tabpfn,126,Bank_Customer_Churn,mitra,1,111,3.3849165439605713,1.8702423572540283,0.44747755728543787,5,5,0,-285.60155630111694,-209.93241667747498,credit_score|active_member|tenure|age|country
tabpfn,126,E-CommereShippingData,mitra,1,103,2.2163596153259277,1.8123900890350342,0.1822671390948836,4,4,0,-22.342205047607422,-6.939113140106201,Customer_rating|Prior_purchases|Gender|Product_importance
tabpfn,126,Fitness_Club,mitra,2,56,2.407838821411133,1.949470043182373,0.19036522467900452,1,1,0,-2.46506929397583,-38.4175181388855,day_of_week
tabpfn,127,heloc,mitra,3,30,4.979471683502197,3.8261964321136475,0.23160594631144082,10,10,0,47.529637813568115,29.14726734161377,MSinceMostRecentTradeOpen|AverageMInFile|NetFractionInstallBurden|NumTotalTrades|NumInqLast6Mexcl7days|MSinceOldestTradeOpen|NumInqLast6M|NumSatisfactoryTrades|NumRevolvingTradesWBalance|PercentInstallTrades
tabpfn,127,Bank_Customer_Churn,mitra,1,111,3.8177478313446045,3.376563549041748,0.11556139949334267,2,2,0,-354.4394373893738,-278.14456820487976,credit_card|credit_score
tabpfn,127,students_dropout_and_academic_success,mitra,1,107,5.022251129150391,4.116321563720703,0.18038316725570486,4,4,0,9.189873933792114,44.96452212333679,Curricular_units_1st_sem_evaluations|Mothers_qualification|GDP|Previous_qualification_grade
tabpfn,130,E-CommereShippingData,mitra,1,20,4.667505741119385,4.03929328918457,0.13459275398430542,3,3,0,-87.49830722808838,67.60913133621216,Discount_offered|Customer_care_calls|Weight_in_gms
tabpfn,130,maternal_health_risk,tabdpt,1,74,5.444745063781738,5.2787981033325195,0.03047837107252135,3,3,0,42.117416858673096,48.98160696029663,BS|BodyTemp|SystolicBP
tabpfn,139,E-CommereShippingData,mitra,2,22,2.099125862121582,1.349130392074585,0.35728942393619895,3,3,0,-253.82918119430542,-238.2695972919464,Warehouse_block|Prior_purchases|Discount_offered
tabpfn,139,anneal,tabdpt,22,46,3.814568281173706,0.0,1.0,4,4,0,-0.003337860107421875,0.14740228652954102,bt|steel|formability|hardness
tabpfn,139,heloc,mitra,2,195,3.0400891304016113,2.3252785205841064,0.23512817524632074,8,8,0,-31.352698802947998,6.349414587020874,NumRevolvingTradesWBalance|NumTradesOpeninLast12M|NetFractionInstallBurden|NumSatisfactoryTrades|ExternalRiskEstimate|NumInqLast6Mexcl7days|NumInstallTradesWBalance|NetFractionRevolvingBurden
tabpfn,140,E-CommereShippingData,mitra,1,114,0.9628438353538513,0.34085965156555176,0.6459865670321463,6,6,0,378.4470558166504,374.5936155319214,Customer_rating|Gender|Warehouse_block|Discount_offered|Cost_of_the_Product|Weight_in_gms
tabpfn,140,splice,tabdpt,1,117,1.033288598060608,0.7016545534133911,0.32095006687353833,10,10,0,-1.2674331665039062,-1.310288906097412,position_-23|position_-8|position_26|position_-16|position_8|position_-4|position_-26|position_14|position_-28|position_-22
tabpfn,140,anneal,tabdpt,1,26,2.535634756088257,1.0505403280258179,0.58568941149612,4,4,0,-578.7209272384644,-409.6829891204834,oil|temper_rolling|blue_bright_varn_clean|steel
tabpfn,141,customer_satisfaction_in_airline,mitra,1,87,3.977027654647827,2.425868511199951,0.39002976045064336,6,6,0,12.953042984008789,4.272222518920898,ArrivalDelayinMinutes|Gatelocation|Cleanliness|Class|Checkinservice|Inflightwifiservice
tabpfn,141,Fitness_Club,mitra,3,122,5.161815643310547,4.424683570861816,0.14280480423666747,1,1,0,17.839550971984863,17.797112464904785,category
tabpfn,141,in_vehicle_coupon_recommendation,mitra,3,42,3.2646994590759277,1.6274490356445312,0.5015011163982671,5,5,0,6.952166557312012,25.125741958618164,income|weather|time|CarryAway|CoffeeHouse
tabpfn,151,heloc,tabicl,1,88,2.795191526412964,1.9162638187408447,0.3144427490448344,7,7,0,12.509167194366455,-1.5544593334197998,PercentTradesWBalance|PercentTradesNeverDelq|ExternalRiskEstimate|NumTotalTrades|MSinceOldestTradeOpen|PercentInstallTrades|AverageMInFile
tabpfn,151,E-CommereShippingData,mitra,1,114,1.5362436771392822,0.622266948223114,0.5949425488397329,3,3,0,366.8920397758484,369.90487575531006,Cost_of_the_Product|Discount_offered|Weight_in_gms
tabpfn,151,polish_companies_bankruptcy,mitra,1,132,2.5092523097991943,2.436807870864868,0.02887092647136932,6,6,0,44.94750499725342,-1.2661218643188477,operating_profit_to_sales|constant_capital_to_total_assets|sales_growth_ratio|gross_profit_to_total_assets|gross_margin|log_total_assets
tabpfn,152,students_dropout_and_academic_success,mitra,3,52,3.996856212615967,2.881563663482666,0.27904244981666104,10,10,0,35.36057472229004,-16.25722646713257,Previous_qualification_grade|Curricular_units_2nd_sem_evaluations|Inflation_rate|Curricular_units_2nd_sem_grade|Curricular_units_2nd_sem_approved|Curricular_units_2nd_sem_credited|Curricular_units_1st_sem_without_evaluations|Application_order|GDP|Admission_grade
tabpfn,152,hazelnut-spread-contaminant-detection,mitra,2,197,3.6457691192626953,3.0114564895629883,0.17398595713268528,11,11,0,-18.05281639099121,3.6687254905700684,s14|s43|s23|s15|s25|s21|s12|s24|s52|s35|s45
tabpfn,152,splice,tabdpt,11,104,3.1158370971679688,2.7573158740997314,0.11506417437359054,6,6,0,8.837103843688965,-10.436594486236572,position_7|position_-14|position_25|position_12|position_10|position_19
tabpfn,158,students_dropout_and_academic_success,mitra,1,30,7.774803638458252,5.840579986572266,0.24878102931349969,6,6,0,117.12658405303955,20.897626876831055,Curricular_units_1st_sem_approved|Daytimeevening_attendance|Curricular_units_1st_sem_credited|Admission_grade|Previous_qualification|Inflation_rate
tabpfn,158,splice,tabdpt,16,56,6.219007968902588,5.858536720275879,0.057962821470755904,3,3,0,1.7533302307128906,0.14543533325195312,position_17|position_16|position_13
tabpfn,158,customer_satisfaction_in_airline,mitra,1,87,5.074209213256836,4.125560760498047,0.18695493482617118,3,3,0,-45.01217603683472,25.769293308258057,Cleanliness|Baggagehandling|DepartureDelayinMinutes
tabpfn,160,maternal_health_risk,mitra,1,46,2.4022653102874756,0.9796500205993652,0.592197407836634,3,3,0,41.849374771118164,40.311574935913086,Age|HeartRate|SystolicBP
tabpfn,160,customer_satisfaction_in_airline,mitra,1,87,2.350627899169922,1.6862869262695312,0.2826227720410319,4,4,0,0.0017285346984863281,-23.011505603790283,Baggagehandling|EaseofOnlinebooking|Inflightwifiservice|Age
tabpfn,160,E-CommereShippingData,mitra,1,85,1.6484782695770264,1.2023632526397705,0.2706223219137259,4,4,0,-173.6423671245575,-213.3198380470276,Warehouse_block|Cost_of_the_Product|Mode_of_Shipment|Weight_in_gms
tabpfn,161,anneal,tabdpt,1,48,3.011354446411133,2.4685022830963135,0.18026843833072484,3,3,0,-3.599107265472412,-3.242611885070801,lustre|surface-quality|hardness
tabpfn,161,splice,tabdpt,9,15,2.2379422187805176,1.4899622201919556,0.3342266803457265,13,13,0,-0.030815601348876953,-0.03796815872192383,position_20|position_8|position_-14|position_26|position_24|position_25|position_-23|position_-8|position_-25|position_-9|position_-21|position_16|position_-26
tabpfn,164,heloc,tabicl,2,137,3.2467057704925537,2.383939743041992,0.26573582222686976,7,7,0,-38.98453712463379,-2.256631851196289,NetFractionInstallBurden|NumTotalTrades|NumSatisfactoryTrades|NumTradesOpeninLast12M|MSinceOldestTradeOpen|MSinceMostRecentDelq|PercentTradesWBalance
tabpfn,164,students_dropout_and_academic_success,mitra,2,199,7.604032039642334,6.642632007598877,0.12643292756150432,9,9,0,234.51635241508484,85.2469801902771,Fathers_occupation|Curricular_units_2nd_sem_evaluations|Previous_qualification_grade|GDP|Unemployment_rate|Curricular_units_1st_sem_enrolled|Inflation_rate|Scholarship_holder|Curricular_units_2nd_sem_grade
tabpfn,164,hazelnut-spread-contaminant-detection,mitra,2,72,4.032976150512695,3.2046828269958496,0.20538016903758488,11,11,0,-482.32215642929077,-486.2954877316952,s21|s23|s41|s53|s16|s36|s52|s43|s12|s15|s64
tabpfn,165,customer_satisfaction_in_airline,mitra,1,167,3.075209379196167,2.500105857849121,0.18701280154698702,5,5,0,-13.356491923332214,18.934160470962524,Age|DepartureDelayinMinutes|Legroomservice|Baggagehandling|ArrivalDelayinMinutes
tabpfn,165,E-CommereShippingData,mitra,3,84,2.812269449234009,1.8547393083572388,0.34048307182570187,4,4,0,166.7635440826416,120.17822265625,Gender|Discount_offered|Customer_rating|Weight_in_gms
tabpfn,165,polish_companies_bankruptcy,mitra,1,132,7.100379943847656,5.8792219161987305,0.1719848849366203,9,9,0,17.06075668334961,3.422081470489502,gross_profit_to_short_term_liabilities|sales_profit_to_sales|equity_to_fixed_assets|long_term_liabilities_to_equity|receivables_days_ratio|inventory_days_ratio|net_profit_to_inventory|gross_profit_plus_depreciation_to_sales|liquidity_days_ratio
tabpfn,166,churn,tabicl,2,186,6.5337443351745605,4.903906345367432,0.24944930597190024,7,7,0,-64.97114151716232,6.0861557722091675,total_night_minutes|international_plan|voice_mail_plan|total_day_charge|total_day_minutes|number_vmail_messages|total_eve_minutes
tabpfn,166,in_vehicle_coupon_recommendation,mitra,1,64,8.923501014709473,6.944636821746826,0.22175872336437152,4,4,0,47.44124412536621,28.127312660217285,RestaurantLessThan20|coupon|Restaurant20To50|gender
tabpfn,166,polish_companies_bankruptcy,tabicl,1,199,8.67552661895752,7.439289093017578,0.14249711634087428,12,12,0,-18.78499984741211,-1.8447637557983398,constant_capital_to_total_assets|net_profit_to_sales|three_year_gross_profit_to_total_assets|inventory_days_cost_ratio|liabilities_days_ratio|total_sales_to_total_assets|retained_earnings_to_total_assets|sales_to_fixed_assets|current_assets_to_total_liabilities|inventory_turnover_ratio|equity_to_fixed_assets|receivables_plus_inventory_turnover_days
tabpfn,168,blood-transfusion-service-center,tabdpt,1,30,6.47371768951416,2.959794759750366,0.5427982958625907,3,3,0,124.68200922012329,51.1665940284729,MonthsSinceFirstDonation|TotalBloodDonated|MonthsSinceLastDonation
tabpfn,168,jm1,tabicl,1,176,7.7549028396606445,6.449689865112305,0.16830810153715042,4,4,0,-19.49286460876465,-2.779066562652588,i|lOBlank|lOCode|d
tabpfn,168,diabetes,mitra,2,23,3.576058864593506,1.1569197177886963,0.6764819144216732,7,7,0,-119.57639455795288,-180.665522813797,SkinThickness|Glucose|BloodPressure|BMI|Pregnancies|Insulin|DiabetesPedigreeFunction
tabpfn,170,E-CommereShippingData,tabicl,1,119,4.274267196655273,3.4174585342407227,0.20045744053741565,3,3,0,-9.662330150604248,-2.680063247680664,Cost_of_the_Product|Customer_care_calls|Discount_offered
tabpfn,170,Fitness_Club,mitra,2,127,2.2411670684814453,1.4766994714736938,0.34110245851762144,2,2,0,31.69417381286621,6.210982799530029,weight|months_as_member
tabpfn,170,blood-transfusion-service-center,mitra,2,17,4.562253475189209,3.7973122596740723,0.16766740815149744,2,2,0,-11.514067649841309,-5.872964859008789,MonthsSinceLastDonation|MonthsSinceFirstDonation
tabpfn,173,E-CommereShippingData,mitra,3,72,3.2104642391204834,0.8377841114997864,0.7390458048742197,4,4,0,-30.74401617050171,65.39404392242432,Weight_in_gms|Customer_rating|Cost_of_the_Product|Product_importance
tabpfn,173,website_phishing,mitra,1,18,1.6352821588516235,1.5120576620101929,0.07535366063552301,1,1,0,71.47663831710815,60.51152944564819,popUpWidnow
tabpfn,173,jm1,mitra,1,138,3.2134032249450684,0.6497640013694763,0.7977956839261641,6,6,0,-15.755534172058105,25.362253189086914,lOBlank|loc|lOCode|l|total_Op|uniq_Op
tabpfn,176,E-CommereShippingData,mitra,1,111,3.581214427947998,3.121119737625122,0.12847448807652265,1,1,0,67.37130880355835,-10.199755430221558,Cost_of_the_Product
tabpfn,176,Fitness_Club,mitra,1,52,3.4123716354370117,1.9743037223815918,0.42142769507321,2,2,0,-136.9171142578125,-117.59603023529053,days_before|weight
tabpfn,176,in_vehicle_coupon_recommendation,mitra,1,181,4.818862438201904,3.2595102787017822,0.3235934163918516,5,5,0,-34.52536463737488,2.0711123943328857,temperature|expiration|passenger|has_children|Restaurant20To50
tabpfn,179,E-CommereShippingData,mitra,2,74,2.3091213703155518,1.6685338020324707,0.2774161533984426,4,4,0,25.19911527633667,17.902910709381104,Mode_of_Shipment|Customer_rating|Product_importance|Discount_offered
tabpfn,179,MIC,tabdpt,21,76,2.235124111175537,0.939896285533905,0.5794881005334519,10,10,0,-0.09751319885253906,-0.3420710563659668,ROE|NOT_NA_1_n|NA_R_1_n|n_r_ecg_p_04|DLIT_AG|L_BLOOD|S_AD_ORIT|lat_im|n_r_ecg_p_01|K_BLOOD
tabpfn,179,SDSS17,tabdpt,1,124,2.503711462020874,1.8173246383666992,0.2741477339006775,4,4,0,-0.016391277313232422,-113.23827505111694,i|z|u|g
tabpfn,191,students_dropout_and_academic_success,mitra,3,152,5.752380847930908,5.195562839508057,0.0967978343476919,4,4,0,-0.31876564025878906,0.13512372970581055,Mothers_occupation|Curricular_units_1st_sem_enrolled|Inflation_rate|GDP
tabpfn,191,churn,mitra,1,124,7.322463512420654,5.3954081535339355,0.2631703600322447,10,10,0,-29.244840145111084,-6.702065467834473,total_intl_charge|total_eve_minutes|voice_mail_plan|total_eve_charge|international_plan|total_night_minutes|total_intl_calls|number_vmail_messages|total_day_minutes|total_day_charge
tabpfn,191,in_vehicle_coupon_recommendation,tabdpt,1,10,9.168333053588867,7.947378635406494,0.1331708186260141,4,4,0,26.51524543762207,1.630842685699463,destination|gender|CarryAway|Restaurant20To50
tabpfn,192,customer_satisfaction_in_airline,mitra,1,87,1.9062381982803345,1.2486897706985474,0.3449455730007814,5,5,0,37.308454513549805,52.71494388580322,Age|DepartureDelayinMinutes|Inflightentertainment|Onboardservice|Onlinesupport
tabpfn,192,jm1,mitra,1,162,2.3634114265441895,1.286431908607483,0.45568854658178576,9,9,0,-0.6442666053771973,-58.06973576545715,b|total_Op|total_Opnd|iv(g)|loc|lOComment|branchCount|lOBlank|v(g)
tabpfn,192,maternal_health_risk,tabdpt,1,74,1.8256033658981323,1.6807717084884644,0.07933358368805149,2,2,0,14.188230037689209,14.164328575134277,BS|BodyTemp
tabpfn,193,maternal_health_risk,tabdpt,1,74,1.6647539138793945,1.478610634803772,0.11181429130378244,1,1,0,6.949305534362793,21.277546882629395,BS
tabpfn,193,splice,tabdpt,1,117,1.7372465133666992,1.5824583768844604,0.08909969615208316,6,6,0,-1.366257667541504,-1.217663288116455,position_-17|position_13|position_19|position_11|position_9|position_12
tabpfn,205,Fitness_Club,mitra,1,126,2.612675905227661,1.462261438369751,0.44032038744494273,4,4,0,4.040718078613281,-11.853575706481934,category|day_of_week|months_as_member|weight
tabpfn,205,SDSS17,mitra,1,183,4.492135524749756,3.8573074340820312,0.14131988831817113,8,8,0,56.53291940689087,17.019808292388916,fiber_ID|i|r|u|delta|plate|alpha|z
tabpfn,205,E-CommereShippingData,mitra,1,38,2.131782054901123,1.7239912748336792,0.19129102767794812,1,1,0,-38.14363479614258,-18.90277862548828,Mode_of_Shipment
tabpfn,214,E-CommereShippingData,mitra,2,3,1.7598673105239868,1.0641766786575317,0.3953085711100109,6,6,0,-33.77804160118103,13.985753059387207,Cost_of_the_Product|Customer_care_calls|Mode_of_Shipment|Weight_in_gms|Customer_rating|Warehouse_block
tabpfn,214,jm1,mitra,1,81,3.895887613296509,2.4472525119781494,0.3718369843047386,6,6,0,-26.686549186706543,17.280220985412598,locCodeAndComment|v(g)|b|iv(g)|branchCount|total_Opnd
tabpfn,214,kddcup09_appetency,tabdpt,1,148,2.617208242416382,1.9372609853744507,0.2597986839649253,12,12,0,-0.04565715789794922,-0.022590160369873047,Var197|Var210|Var89|Var51|Var223|Var229|Var212|Var25|Var160|Var21|Var7|Var6
tabpfn,217,students_dropout_and_academic_success,mitra,2,42,2.5305285453796387,2.0531370639801025,0.18865287343672948,6,6,0,17.514526844024658,3.7328600883483887,Displaced|Fathers_qualification|Gender|Curricular_units_2nd_sem_evaluations|Curricular_units_1st_sem_enrolled|Inflation_rate
tabpfn,217,heloc,tabicl,1,39,2.320664405822754,1.460424780845642,0.37068678384461534,9,9,0,-21.457195281982422,-35.332679748535156,PercentInstallTrades|MSinceMostRecentDelq|NetFractionRevolvingBurden|NumTotalTrades|PercentTradesWBalance|NumSatisfactoryTrades|NumRevolvingTradesWBalance|ExternalRiskEstimate|NumTrades60Ever2DerogPubRec
tabpfn,224,kddcup09_appetency,tabdpt,1,148,1.5527814626693726,1.182129144668579,0.2387021785819161,18,18,0,-0.014960765838623047,-0.04565715789794922,Var134|Var217|Var6|Var160|Var78|Var83|Var28|Var197|Var125|Var198|Var40|Var133|Var81|Var126|Var113|Var202|Var192|Var7
tabpfn,224,MIC,tabdpt,9,143,2.01572322845459,1.4193370342254639,0.29586710407974115,7,7,0,-4.206657409667969,-4.443943500518799,S_AD_KBRIG|R_AB_1_n|n_r_ecg_p_01|ritm_ecg_p_06|FK_STENOK|n_p_ecg_p_07|ritm_ecg_p_08
tabpfn,224,customer_satisfaction_in_airline,tabdpt,2,24,2.635558605194092,1.9192025661468506,0.2718042534267555,10,10,0,-0.04869699478149414,-0.1004934310913086,FlightDistance|ArrivalDelayinMinutes|Inflightwifiservice|DepartureArrivaltimeconvenient|Class|Onlinesupport|DepartureDelayinMinutes|Legroomservice|Foodanddrink|Onboardservice
tabpfn,226,E-CommereShippingData,mitra,3,38,1.4433419704437256,1.0389423370361328,0.28018282686206963,3,3,0,-59.9713921546936,-63.03119659423828,Product_importance|Weight_in_gms|Cost_of_the_Product
tabpfn,226,maternal_health_risk,tabdpt,1,74,2.1498053073883057,1.8214199542999268,0.15275120586957633,1,1,0,35.36796569824219,49.0146279335022,SystolicBP
tabpfn,226,SDSS17,tabdpt,1,124,3.7797954082489014,1.515854001045227,0.598958716723906,8,8,0,22.056877613067627,229.50121760368347,cam_col|plate|g|z|u|redshift|r|i
tabpfn,241,SDSS17,tabdpt,1,124,1.5058073997497559,0.9321431517601013,0.380967876824745,4,4,0,29.535293579101562,-35.580992698669434,u|z|redshift|plate
tabpfn,244,E-CommereShippingData,mitra,2,93,0.842228889465332,0.17559309303760529,0.7915138090916399,5,5,0,-32.74977207183838,-79.4384777545929,Discount_offered|Mode_of_Shipment|Cost_of_the_Product|Gender|Product_importance
tabpfn,244,heloc,mitra,1,120,1.6091769933700562,1.4653958082199097,0.08935075864403791,4,4,0,17.270982265472412,1.5132427215576172,NumTotalTrades|NetFractionRevolvingBurden|NetFractionInstallBurden|NumInstallTradesWBalance
tabpfn,244,Bank_Customer_Churn,mitra,2,178,1.4447726011276245,1.2932230234146118,0.1048951077800966,3,3,0,-147.22097665071487,-145.01365274190903,tenure|age|estimated_salary
tabpfn,262,E-CommereShippingData,mitra,1,64,2.1112911701202393,1.531798243522644,0.27447323931383316,2,2,0,-209.3660533428192,-198.0406641960144,Mode_of_Shipment|Cost_of_the_Product
tabpfn,262,maternal_health_risk,tabdpt,1,25,2.1256961822509766,1.67121160030365,0.21380505160716642,2,2,0,6.8874359130859375,-28.342485427856445,DiastolicBP|SystolicBP
tabpfn,262,MIC,tabdpt,6,76,1.776766061782837,0.704658031463623,0.603404158476239,8,8,0,-0.06633996963500977,0.02181529998779297,FK_STENOK|D_AD_ORIT|TRENT_S_n|TIME_B_S|S_AD_ORIT|GB|K_BLOOD|ROE
tabpfn,271,kddcup09_appetency,tabdpt,1,199,3.895998001098633,3.034872055053711,0.22102833363931215,6,6,0,-21.580278873443604,0.0,Var125|Var192|Var84|Var149|Var140|Var134
tabpfn,271,students_dropout_and_academic_success,mitra,2,91,2.3259201049804688,1.305281639099121,0.43881062969268164,10,10,0,27.383357286453247,28.58707308769226,Curricular_units_2nd_sem_approved|Curricular_units_1st_sem_evaluations|Curricular_units_2nd_sem_evaluations|Admission_grade|Curricular_units_2nd_sem_enrolled|Previous_qualification|Mothers_occupation|Curricular_units_1st_sem_without_evaluations|Curricular_units_1st_sem_credited|Educational_special_needs
tabpfn,271,diabetes,mitra,1,56,2.5992915630340576,2.36185622215271,0.09134617457235082,4,4,0,-4.330933094024658,1.7483830451965332,Insulin|Glucose|SkinThickness|BMI
tabpfn,272,SDSS17,tabdpt,1,124,3.1827096939086914,2.47046160697937,0.2237866960635697,6,6,0,14.662116765975952,-28.648436069488525,alpha|u|g|z|i|redshift
tabpfn,276,E-CommereShippingData,mitra,3,8,5.227421283721924,4.712393283843994,0.0985242956181312,4,4,0,28.52696180343628,-0.8816719055175781,Customer_rating|Prior_purchases|Cost_of_the_Product|Weight_in_gms
tabpfn,276,churn,mitra,1,117,7.270509719848633,6.24848747253418,0.1405709209801773,3,3,0,61.380863189697266,61.20115518569946,total_eve_charge|total_night_charge|total_intl_charge
tabpfn,276,students_dropout_and_academic_success,mitra,3,0,8.86624526977539,5.339376449584961,0.39778606533854394,10,10,0,-15.636801719665527,-74.15235042572021,Nationality|Curricular_units_2nd_sem_approved|Scholarship_holder|Curricular_units_1st_sem_without_evaluations|GDP|Admission_grade|Curricular_units_2nd_sem_without_evaluations|Unemployment_rate|Curricular_units_2nd_sem_credited|Curricular_units_2nd_sem_grade
tabpfn,277,customer_satisfaction_in_airline,mitra,1,87,0.8956276178359985,0.549204409122467,0.3867937989122687,8,8,0,36.1822247505188,7.539093494415283,Age|Cleanliness|Onlineboarding|Foodanddrink|Checkinservice|Onlinesupport|DepartureDelayinMinutes|ArrivalDelayinMinutes
tabpfn,277,maternal_health_risk,tabdpt,1,74,0.6530154347419739,0.5669460892677307,0.13180292669230975,1,1,0,28.333067893981934,28.333067893981934,BS
tabpfn,279,E-CommereShippingData,mitra,1,84,2.2983078956604004,1.0988163948059082,0.5219020058710749,5,5,0,214.43873643875122,235.16219854354858,Warehouse_block|Weight_in_gms|Discount_offered|Mode_of_Shipment|Cost_of_the_Product
tabpfn,279,splice,tabdpt,2,89,1.7703955173492432,1.0484968423843384,0.407761241988333,12,12,0,-2.4278759956359863,-2.463698387145996,position_28|position_-6|position_-7|position_-21|position_4|position_-13|position_-15|position_-24|position_25|position_8|position_-28|position_21
tabpfn,279,kddcup09_appetency,tabdpt,1,39,1.7179102897644043,1.5069009065628052,0.1228291049065997,11,11,0,-0.06973743438720703,-0.04309415817260742,Var197|Var132|Var81|Var40|Var85|Var202|Var94|Var217|Var73|Var38|Var189
tabpfn,281,students_dropout_and_academic_success,mitra,1,52,1.4313280582427979,1.183591365814209,0.17308169919670854,2,2,0,-0.1310110092163086,-28.954267501831055,Curricular_units_2nd_sem_evaluations|Inflation_rate
tabpfn,281,maternal_health_risk,tabdpt,1,74,1.4305615425109863,1.3155288696289062,0.08041085228683663,1,1,0,35.30031442642212,62.45177984237671,BS
tabpfn,281,MIC,tabdpt,1,7,2.581083059310913,1.9474737644195557,0.24548194704765364,8,8,0,-9.764492511749268,-9.9562406539917,L_BLOOD|SEX|n_r_ecg_p_09|AST_BLOOD|ALT_BLOOD|NA_BLOOD|inf_im|GIPER_NA
tabpfn,284,E-CommereShippingData,mitra,1,183,0.9582362174987793,0.5862085223197937,0.38824215614607527,4,4,0,50.219327211380005,5.472123622894287,Customer_care_calls|Discount_offered|Mode_of_Shipment|Weight_in_gms
tabpfn,284,maternal_health_risk,tabdpt,1,74,1.6647975444793701,1.6011161804199219,0.03825171671511759,1,1,0,49.01641607284546,28.333067893981934,BS
tabpfn,284,SDSS17,tabdpt,1,124,1.8697974681854248,1.66749906539917,0.10819268194997539,2,2,0,-0.016391277313232422,-21.55125141143799,delta|u
tabpfn,297,SDSS17,tabdpt,1,124,1.8806085586547852,0.7220038771629333,0.6160796600439866,8,8,0,-21.54254913330078,-75.90946555137634,fiber_ID|u|z|delta|g|plate|redshift|alpha
tabpfn,322,churn,mitra,1,164,4.079378604888916,3.5891411304473877,0.12017454664639489,10,10,0,-441.10116362571716,-410.7087552547455,total_eve_calls|number_vmail_messages|state|account_length|total_night_calls|total_intl_minutes|total_night_charge|total_intl_charge|total_day_minutes|total_night_minutes
tabpfn,322,credit-g,mitra,1,55,3.812026023864746,3.5200464725494385,0.07659432267445279,4,4,0,30.318498611450195,-10.931909084320068,age_years|savings_status|job|credit_amount
tabpfn,322,customer_satisfaction_in_airline,tabicl,1,92,4.545832633972168,4.004271030426025,0.1191336433063801,5,5,0,-1.0261237621307373,-2.563178539276123,Legroomservice|Foodanddrink|Onboardservice|FlightDistance|Age
tabpfn,329,coil2000_insurance_policies,tabicl,1,156,7.36592435836792,6.707418918609619,0.08939888705349222,11,11,0,-26.343919336795807,-2.71027535200119,protestant|contributionMopedPolicies|contributionTractorPolicies|contributionBicyclePolicies|middleManagement|customerMainType|householdWithChildren|twoCars|socialClassA|rentedHouse|noCar
tabpfn,329,churn,mitra,1,158,6.641643047332764,5.3230438232421875,0.19853509360460378,10,10,0,63.39740753173828,11.489152908325195,state|account_length|total_intl_calls|total_day_charge|total_intl_charge|number_customer_service_calls|international_plan|total_night_charge|total_eve_charge|total_eve_minutes
tabpfn,329,in_vehicle_coupon_recommendation,mitra,6,86,7.860674858093262,5.901540279388428,0.24923236415099032,7,7,0,340.5018448829651,298.7685799598694,temperature|CoffeeHouse|expiration|RestaurantLessThan20|time|education|gender
tabpfn,330,E-CommereShippingData,mitra,1,52,1.4803102016448975,1.0668671131134033,0.27929489918537526,6,6,0,47.599732875823975,32.61125087738037,Customer_rating|Gender|Cost_of_the_Product|Discount_offered|Weight_in_gms|Warehouse_block
tabpfn,330,customer_satisfaction_in_airline,tabdpt,2,0,2.844181537628174,2.084855079650879,0.26697538393084225,8,8,0,-0.0673532485961914,-0.20265579223632812,Age|Onlineboarding|Checkinservice|DepartureArrivaltimeconvenient|Inflightwifiservice|DepartureDelayinMinutes|ArrivalDelayinMinutes|FlightDistance
tabpfn,330,anneal,tabdpt,5,69,3.0969114303588867,2.427004337310791,0.21631457925500416,5,5,0,-4.445910453796387,-5.751669406890869,len|bw_me|strength|thick|carbon
tabpfn,334,SDSS17,tabdpt,1,124,4.910157680511475,2.6292784214019775,0.4645226095614725,4,4,0,137.35762238502502,-25.092601776123047,g|u|redshift|z
tabpfn,334,splice,tabdpt,3,84,4.121452808380127,2.936579942703247,0.28748912598675996,8,8,0,-1.5677809715270996,-1.5013813972473145,position_17|position_-2|position_-10|position_-11|position_-12|position_8|position_-20|position_-18
tabpfn,334,customer_satisfaction_in_airline,tabdpt,1,0,3.7020339965820312,3.1780507564544678,0.14153928370494176,7,7,0,-0.09584426879882812,-0.0814199447631836,DepartureArrivaltimeconvenient|EaseofOnlinebooking|DepartureDelayinMinutes|Baggagehandling|Onboardservice|Onlineboarding|ArrivalDelayinMinutes
tabpfn,337,E-CommereShippingData,mitra,4,15,6.108843803405762,5.180923938751221,0.15189778860235603,3,3,0,71.16919755935669,9.463131427764893,Weight_in_gms|Cost_of_the_Product|Prior_purchases
